port1,port2,sim_score
Eregli,Skopelos,0.4027497045912968
ÖRNSKÖLDSVIK,KARLSKRONA,0.40272850643775016
HARGSHAMN,Belgorod-Dnestrovskiy,0.40271834343769175
INKOO,HUDIKSVALL,0.40268747822061285
Eregli,HUSUM,0.4026725040929952
INKOO,Sitia,0.402638350090804
KÖGE,SLITE,0.402635655067088
DEGERHAMN,BERGKVARA,0.40260014750861156
Zonguldak,Burgas,0.4025948148126877
Maltepe,Syros (Syra),0.4025735140914818
Bartin,KUNDA,0.4025420835976342
MÖNSTERÅS,HOLMSUND,0.4025047052492276
Ambarli,Batumi,0.40248605685638605
Abu Qir,Patmos,0.4024839282086777
Tasucu,Kymi (Kimi),0.40238265476794566
STRÅ,Otranto,0.40234054323660884
HÖGANÄS,HARGSHAMN,0.40230802746497396
Kos,Cheikh Zennad,0.4022895243117455
TALLIN,BERGKVARA,0.40215233740666917
Kymi (Kimi),Thasos,0.4021155338359908
Tel Aviv,Constanta,0.40205664397297763
STRÅ,Zonguldak,0.40198887081327583
Nea Karvali,VYBORG,0.40188067349386125
Canakkale,GRISSLEHAMN,0.40181139831529655
TROLLHÄTTAN,KASKINEN,0.4017205095824943
OSKARSHAMN,KAPELLSKÄR,0.40169484704641767
Eregli,Marmaris,0.4016327552679245
HANKO/HANGÖ,INKOO,0.40150889378664806
KALMAR,ÅMÅL,0.4013928582089134
Yali Island,MARIESTAD,0.40137154907605055
Tuapse,Finike,0.40133192611956847
LÄNSI,KÖGE,0.401293411647796
GRENÅ,Mariupol,0.40123060648986936
Syros (Syra),VYBORG,0.40102717642999025
LÖDÖSE,Mersin,0.4009735096984835
Lavrion (Laurium),Buyukcekmece,0.40096657657654056
Tel Aviv,Medgidia,0.40093816113373143
Nikolayev,HARAHOLMEN,0.40090586658795097
Canakkale,Zonguldak,0.4008606944221723
Alexandria,Finike,0.40058237555779924
Cesme,Sarkoy,0.4005631802052402
HELSINKI/HELSINGFORS,VYBORG,0.4004999758447422
HANKO/HANGÖ,SÖRÅKER,0.4004520559980397
OXELÖSUND,SÖDERTÄLJE,0.40037189898655656
BERGKVARA,Corinth,0.4003522754724525
KARLSKRONA,Saida,0.40033430398167524
HUSUM,Zonguldak,0.40032462386364615
Derince,Ayvalik,0.4002971355292517
TROLLHÄTTAN,GRISSLEHAMN,0.4002921392944308
TROLLHÄTTAN,Canakkale,0.4002337484227085
NYNÄSHAMN,Tekirdag,0.40022359275683367
Poti,Achladi,0.40020262536969525
Kos,Mangalia,0.4001337161801692
Mariupol,Bandirmar,0.4000733887609818
Syros (Syra),Limni,0.4000424762735263
Patmos,Medgidia,0.40000829007068384
KÖGE,Kerch,0.3999862198651797
KÖGE,Berdyansk,0.3999862198651797
KOVERHAR,Yuzhnyy,0.3999814055608466
LÖDÖSE,TAALINTEHDAS,0.39992655095756346
HELSINKI/HELSINGFORS,LÖDÖSE,0.39990836128355745
Sariyer,Anamur,0.3998936786929276
FREDRIKSHAMN,SLITE,0.39986999110342863
GRENÅ,Kerch,0.39980418057034345
GRENÅ,Berdyansk,0.39980418057034345
Hadera,Iskenderun,0.3995476944657832
Hadera,Yumurtalik Bay,0.3995273944369005
KALAJOKI,Sidi Kerir,0.39950987353645434
ÖRNSKÖLDSVIK,STRÅ,0.39947063729597393
KÖPENHAMN,SLITE,0.3994597691015675
KÖPENHAMN,BERGKVARA,0.39937759360055725
LÖDÖSE,Parainen,0.3991345009968511
Bodrum,SKOGHALL,0.39910749547049507
OULU,Karabiga,0.3991062715475106
NYNÄSHAMN,PIETARSAARI,0.3989415914846028
VARBERG,Otranto,0.39893652541952923
SÖDERTÄLJE,KUNDA,0.39887924666565056
Amorgos,Sarkoy,0.39882205202902116
Idhra (Hydra),Yumurtalik Bay,0.3987580790021132
NORRSUNDET,Kerch,0.39871999329814417
NORRSUNDET,Berdyansk,0.39871999329814417
FREDRIKSHAMN,Zonguldak,0.3986795685905226
SLITE,HALMSTAD,0.3986362780571787
BERGKVARA,HUDIKSVALL,0.39849168927269346
Nea Karvali,Foca,0.3983832345278827
Bandirmar,Ayvalik,0.39818129337314034
Eregli,Skiathos,0.3980842506358226
Naxos,HAMINA,0.3980764977637942
KOVERHAR,Bar,0.3980535663822577
KOVERHAR,Zelenika,0.3980535173658537
Abu Qir,Canakkale,0.3979483757206922
Rhodes,Karabiga,0.3977956156181361
Parainen,Bar,0.39776495461676936
Parainen,Zelenika,0.39776492057453616
Tuapse,Rize,0.3977284747230681
Tuapse,Fatsa,0.3977284747230681
Keramoti,Iskenderun,0.39766637680862094
Ambarli,Otranto,0.39765728031557207
Naxos,KARLSBORG,0.39763865832310197
Batroun,Saida,0.3976186541328819
LYSEKIL,Eregli,0.39761613034704596
Novorossiysk,Thasos,0.39752522362311576
Nea Karvali,Gocek,0.39748933755425675
Rhodes,Ain El Mraisse _El Jisr,0.39742067083028676
Maltepe,Mariupol,0.3973014554510524
UUSIKAUPUNKI/NYSTAD,Karabiga,0.3972966037593676
HOLMSUND,Yuzhnyy,0.3972934952698051
Bodrum,Medgidia,0.39727724248620466
Mangalia,Ashkelon,0.39726742220625383
Oktyabrsk,KLINTEHAMN,0.39718377838008007
Haifa,Yumurtalik Bay,0.3971007999506398
Tel Aviv,Inebolu,0.39705280357653217
OXELÖSUND,Lappeenranta,0.39701904983944697
Mariupol,El Aabde,0.3969949872560034
Limni,Thasos,0.3969937775539917
Sulina (Port Et Zone Franche),Michurin,0.3969503420199502
Kymi (Kimi),Medgidia,0.39694367084039567
Ambarli,Lappeenranta,0.3969006629353243
KOVERHAR,KAPELLSKÄR,0.3967213513979693
Ej Jiye,Kerch,0.3966813399446713
Berdyansk,Ej Jiye,0.3966813399446713
Amorgos,SKOGHALL,0.3966797948817938
LÖDÖSE,VYSOTSKI,0.3966247068481431
SLITE,El Aabde,0.3966185841474198
KOVERHAR,Oktyabrsk,0.39638800510301436
KÖPENHAMN,Kerch,0.3963507750142986
KÖPENHAMN,Berdyansk,0.3963507750142986
Idhra (Hydra),Marmaris,0.3962776407574167
Kalimnos Island,HÖNSÄTER,0.39626519752441225
STRÖMSTAD,ÖREGRUND,0.39625376680383034
LOVIISA,Yuzhnyy,0.3962247389194279
UDDEVALLA,KASKINEN,0.39621266381260856
TROLLHÄTTAN,KOVERHAR,0.3961838938976964
KALMAR,Hadera,0.3961696142488367
Eregli,Amorgos,0.3961450484435939
STORUGNS,Sitia,0.39592853882718454
LYSEKIL,BROFJORDEN,0.39577252182637535
Agio Theodoroi,Marmaris,0.39569091229304176
Amasra,HUSUM,0.3956747180932678
Tuzla,Batumi,0.39563983808967007
Varna,Berdyansk,0.395559657187317
Varna,Kerch,0.395559657187317
MÖNSTERÅS,SKÖLDVIK,0.395545356516977
Tuzla,VYBORG,0.39543691454244095
Naxos,Iskenderun,0.3953709576411122
STENUNGSUND,SKÖLDVIK,0.3953087316984871
HARGSHAMN,Alexandria,0.3952585233740826
Alexandria,KALAJOKI,0.3952370599306176
STENUNGSUND,Anamur,0.39522308631966585
Rhodes,Amasra,0.39514589143624035
MUSSALO,Kherson,0.3951408859673548
Braila,HARGSHAMN,0.3951238156353281
SÖLVESBORG,RUNDVIK,0.39504798885438197
Thira,KRISTINEHAMN,0.3949988172885346
Bartin,Anamur,0.39498028493693527
Cesme,HAMINA,0.3948976097371493
Naxos,Tuapse,0.39485909046448003
Eregli,LIDKÖPING,0.3947690206914834
Iskenderun,En Naqoura,0.39476108522734865
TROLLHÄTTAN,KIEL,0.3947061798946584
Amorgos,Sidi Kerir,0.3946992118677826
SÖDERTÄLJE,NORRKÖPING,0.394666382123685
Gelibolu,OULU,0.3945977989853152
Amasra,Anamur,0.3945239751755896
STRÅ,Batroun,0.39449638842383283
Basarabi,Paphos,0.39448752011549515
Basarabi,Varna,0.3944641484808683
Rhodes,Bartin,0.3944594429944247
Tuapse,KAPELLSKÄR,0.39445942464552
STORUGNS,KRAMFORS,0.39443825764119905
OSKARSHAMN,Mariupol,0.39434803798984136
Canakkale,SÖDERTÄLJE,0.39429379845853973
RAAHE,BERGKVARA,0.3942149234420461
Tekirdag,PORI/MÄNTYLUOTO,0.3940966645445202
Amorgos,Mangalia,0.39396474622943434
Beykoz,Gorele,0.3939035054793533
Beykoz,Trabzon,0.39390348998196
Rhodes,OTTERBÄCKEN,0.3938674173965828
Sariyer,Gorele,0.3937824323538171
Trabzon,Sariyer,0.39378241024112304
Itea,Marmaris,0.39368156805239196
Tekirdag,Lappeenranta,0.3936411018929442
Bar,VYBORG,0.3936216166791667
VYBORG,Zelenika,0.3936216044787885
MÖNSTERÅS,OXELÖSUND,0.3936187608188104
Agio Theodoroi,Rhodes,0.3935444425320748
Kymi (Kimi),Ej Jiye,0.3935177555306463
Zonguldak,Skopelos,0.3934884516019556
TALLIN,Otranto,0.3934394472102981
OULU,Tekirdag,0.39339583446172866
Cesme,KARLSBORG,0.3932658533478267
TORNIO,GRUVÖN,0.3931664332902369
Lavrion (Laurium),Mytilene,0.39314830515271654
Canakkale,Yuzhnyy,0.3931360910311748
Eleusis,Cesme,0.3931161669210441
Nea Karvali,Skiathos,0.39307201636682265
TAALINTEHDAS,Yuzhnyy,0.3930412653460779
Burgas,El Aabde,0.39300758797776003
KALMAR,SKUTSKÄR,0.39295088096445807
Maltepe,Otranto,0.3928019957144462
Eregli,Limni,0.39277542871030074
Idhra (Hydra),Rhodes,0.3927725803954194
Bartin,Limni,0.39275618878277274
LYSEKIL,PIETARSAARI,0.39269994498823324
LYSEKIL,GRISSLEHAMN,0.39266791838232956
BROFJORDEN,Oktyabrsk,0.3926383427121164
Basarabi,Amorgos,0.3925666885432008
SUNDSVALL,KALAJOKI,0.39256014423271374
El Aabde,Saida,0.39254521871317916
Foca,Derince,0.3925270380666323
VÄSTERÅS,Parainen,0.39245568544146564
Achladi,Kherson,0.39239274747670455
NAANTALI/NÅDENDAL,RUNDVIK,0.39238028507653483
HARGSHAMN,Sidi Kerir,0.39231852096812647
Yali Island,Keramoti,0.39230965107684646
STOCKHOLM,STRÅ,0.39227982491471336
Beykoz,Mytilene,0.3921795045493145
Vassiliko,Medgidia,0.3921689665559148
Basarabi,Kos,0.3921662902883349
Diliskelesi,Ayvalik,0.39215242324674193
Nea Karvali,Limni,0.3921072710655735
Derince,Gorele,0.39207611458190766
Derince,Trabzon,0.39207610586306835
Bartin,SKOGHALL,0.3920274695993532
Sarkoy,Bartin,0.39202431020892714
Kalimnos Island,LIDKÖPING,0.3920028109392198
LYSEKIL,UUSIKAUPUNKI/NYSTAD,0.39197320343548187
TROLLHÄTTAN,Kas,0.3919263081380978
Gelibolu,Kherson,0.3917804052364974
TORNIO,MARIESTAD,0.391443314209911
Foca,Bandirmar,0.3914104771118003
HELSINGBORG,HARGSHAMN,0.39138806895340683
Batroun,Akdeniz,0.39128409105890055
Yuzhnyy,GRUVÖN,0.3912528828780248
Cesme,Batumi,0.39125068354878734
Gulluk,Sitia,0.39120721706602785
VÄSTERVIK,BERGKVARA,0.3911232704885501
Novorossiysk,Ej Jiye,0.39109760711657326
YSTAD,Otranto,0.39104376743471697
Tuapse,Akdeniz,0.39096610732395776
Sarkoy,Skiathos,0.3907921973804715
UDDEVALLA,Anamur,0.3907476179562286
Parainen,ÅMÅL,0.39074219527175946
TROLLHÄTTAN,Oktyabrsk,0.3907224970302647
SLITE,HUSUM,0.3907081886218462
Canakkale,Odessa,0.3906597735083539
UUSIKAUPUNKI/NYSTAD,UDDEVALLA,0.3906432773091174
Gelibolu,Sidi Kerir,0.390594241914523
Itea,LIDKÖPING,0.39057598644964225
Oktyabrsk,VYSOTSKI,0.39046072597995374
KRAMFORS,STRÖMSTAD,0.39044561356559015
MÖNSTERÅS,KASKINEN,0.3903111847426512
Karabiga,PORI/MÄNTYLUOTO,0.39025091816244456
LÖDÖSE,VENTSPILS,0.3902015246599036
MUUGA,BERGKVARA,0.39017396264564486
Tuzla,Michurin,0.39015839027970156
Constanta,Vassiliko,0.3899896611671926
OXELÖSUND,KAPELLSKÄR,0.38997204531698015
Parainen,VYSOTSKI,0.38996017260883964
ÖRNSKÖLDSVIK,VYBORG,0.3899601256175464
Sarkoy,Samos,0.3899185087709266
Beykoz,Ej Jiye,0.3898739026714991
GRUVÖN,Gocek,0.38976530033649615
TRELLEBORG,Mariupol,0.38970139436775963
Lavrion (Laurium),Zelenika,0.3896682034862256
Lavrion (Laurium),Bar,0.3896681672463079
Gulluk,Kerch,0.3895182527032517
Gulluk,Berdyansk,0.3895182527032517
Amasra,LIDKÖPING,0.3894544624539043
HARGSHAMN,KRAMFORS,0.3892745887839989
Ambarli,Mersin,0.3891286505992774
HALMSTAD,Amasra,0.3891204905909712
HALMSTAD,Otranto,0.3889983465945316
STENUNGSUND,DEGERHAMN,0.3889740814248377
Yuzhnyy,RUNDVIK,0.38895666379723115
Mangalia,Paphos,0.38894120382489544
FREDRIKSHAMN,HARGSHAMN,0.388937658620476
KÖGE,BERGKVARA,0.38888079538968634
NAANTALI/NÅDENDAL,Bar,0.38885207556364326
NAANTALI/NÅDENDAL,Zelenika,0.3888520418257376
OULU,Sitia,0.38880632743294646
Rhodes,Sarkoy,0.38873870984602626
NYNÄSHAMN,MARIEHAMN,0.38872593854968396
SÖDERTÄLJE,SKÖLDVIK,0.38871245062561477
SLITE,VARBERG,0.3886695183380661
Canakkale,ÖREGRUND,0.38861581410928425
TROLLHÄTTAN,UST-LUGA,0.38850243551792907
Constanta,Anamur,0.38849026695506056
Abu Qir,Constanta,0.38840231848719126
KALMAR,LULEÅ,0.3883337423780794
Aliaga,HAMINA,0.3882596495359702
STENUNGSUND,HUDIKSVALL,0.38825493062940497
Basarabi,Akrotiri,0.38817632303380284
Tekirdag,Yalta,0.38809473071255984
SLITE,BROFJORDEN,0.3880642663125269
Limassol,Hopa,0.38805812910007875
HELSINGÖR,Berdyansk,0.3879122109139998
HELSINGÖR,Kerch,0.3879122109139998
Nea Karvali,Itea,0.38786907001179566
Famagusta,En Naqoura,0.38783462385658046
MUSSALO,Yuzhnyy,0.3877459859294722
INKOO,KOVERHAR,0.3877206586130511
Abu Qir,Finike,0.38769120841748794
Bar,VYSOTSKI,0.3876032866293137
Zelenika,VYSOTSKI,0.3876032518206512
Canakkale,KAPELLSKÄR,0.3874856000882257
Poti,Samos,0.3874814851663264
Constanta,Thasos,0.38745527065539154
Ashdod,Yalta,0.3874157798228696
FREDRIKSHAMN,OSLO,0.38729694790727226
SÖLVESBORG,SÖRÅKER,0.38725909784296003
LANDSKRONA,HARGSHAMN,0.38719388711262487
Mangalia,Kas,0.3870679296598037
Gelibolu,UUSIKAUPUNKI/NYSTAD,0.38697014118790185
VÄSTERVIK,Otranto,0.38696282121311437
TROLLHÄTTAN,STRÖMSTAD,0.38683983421538726
MÖNSTERÅS,SILLAMÄE,0.3868206376943711
Aamshite,Rhodes,0.3868040813214424
Erdek,VYBORG,0.38679811331316666
Vassiliko,Samos,0.3867836237429657
Itea,LÅNGNÄS,0.38671762676813126
Eregli,Latchi,0.38671004017371846
Mytilene,Varna,0.38660214582765207
Reni,HARGSHAMN,0.38658507277615145
Aliaga,KARLSBORG,0.38654321795407853
Diliskelesi,Gorele,0.3864555007391378
Diliskelesi,Trabzon,0.38645548633869437
TROLLHÄTTAN,Mersin,0.38641698263142
SLITE,Sarkoy,0.3863441081721104
LÅNGNÄS,Otranto,0.3863333438397481
VYBORG,Thasos,0.3862141137632709
Gelibolu,HOLMSUND,0.3862029935035245
UUSIKAUPUNKI/NYSTAD,Tekirdag,0.386113483995747
Patmos,Sidi Kerir,0.3860378125407632
Ilyichevsk,MARIEHAMN,0.3860020782211051
Saida,Cide,0.3859987291936862
Mersin,Novorossiysk,0.3859953313901645
Naxos,Famagusta,0.38594225550524663
TROLLHÄTTAN,Eckerö,0.3859419584261043
YSTAD,KALMAR,0.38593925803039913
KOVERHAR,Otranto,0.38589603490323643
LOKSA,VYBORG,0.3858846463038967
Nikolayev,KRAMFORS,0.385816875900233
Inebolu,Saida,0.38575091816594675
LYSEKIL,KOKKOLA,0.38563601154542826
Constanta,Kas,0.38561822864176115
KRAMFORS,LÅNGNÄS,0.3856097190638463
Thira,Sarkoy,0.3856096486096213
Cesme,Ashdod,0.3856008885963298
SÖRÅKER,KUNDA,0.38553395506708676
TROLLHÄTTAN,Karabiga,0.38549692767750743
Bandirmar,Lappeenranta,0.3854941464820724
STORUGNS,KAPELLSKÄR,0.3854312087887145
Sarkoy,Ej Jiye,0.38531917407043736
Sarkoy,Odessa,0.38530031340552706
Batroun,Burgas,0.385263057240139
UDDEVALLA,KOKKOLA,0.38525496047815405
Gelibolu,Corinth,0.3852135794985054
BÅLSTA,Ayancik,0.3851257673515312
VENTSPILS,Otranto,0.3850359693778874
Hadera,Inebolu,0.3849793490017898
Sarkoy,Yuzhnyy,0.3849207643262271
SÖRÅKER,Oktyabrsk,0.3849184216913475
KLINTEHAMN,VYBORG,0.38484533427318784
Cesme,Kalecik,0.3846892685618785
Nikolayev,KOVERHAR,0.3845020759025566
Nikolayev,FALKENBERG,0.3844785577434774
Achladi,Thasos,0.3844238694233196
Eregli,Sarkoy,0.3844119090753384
KALMAR,HUSUM,0.38432573862929
STRÅ,El Aabde,0.38431537375372593
SÖRÅKER,ÅHUS,0.38411687378194476
Eleusis,Kalimnos Island,0.3841060877310466
TROLLHÄTTAN,ÖREGRUND,0.3840868739229425
Skiathos,Thasos,0.38399249896059284
PALDISKI,KRISTINEHAMN,0.38398877628490824
Kalecik,Samos,0.3839433264561555
El Dekheila,Finike,0.3839405839908639
Basarabi,Kas,0.3838210406525774
LÅNGNÄS,Berdyansk,0.3838027273407896
LÅNGNÄS,Kerch,0.3838027273407896
KAPELLSKÄR,LULEÅ,0.3837944742389155
Eckerö,UDDEVALLA,0.3837852373086439
Itea,NAANTALI/NÅDENDAL,0.3837817769639301
Parainen,Yuzhnyy,0.3837634579414812
Kalecik,GRUVÖN,0.38375523259746347
Diliskelesi,Foca,0.38344379463265377
Yuzhnyy,Karabiga,0.38339890661731973
MALMÖ,Berdyansk,0.3833108659605871
MALMÖ,Kerch,0.3833108659605871
FALKENBERG,Oktyabrsk,0.3832720964408129
Ain El Mraisse _El Jisr,Gocek,0.3832540570162116
Agnesberg,Gorele,0.38319836013708986
Agnesberg,Trabzon,0.3831983464931966
Nikolayev,BROFJORDEN,0.3830961187820554
Bodrum,GRUVÖN,0.3830498525265623
Marmaris,SKOGHALL,0.38296548719682033
FALKENBERG,STENUNGSUND,0.382954574890928
Zonguldak,Skiathos,0.3829411072165373
Alexandria,Kas,0.3828815660542779
Anamur,Saida,0.38284129399019223
Mangalia,Thasos,0.38278223000961353
SLITE,Berdyansk,0.3827622940648299
SLITE,Kerch,0.3827622940648299
Akrotiri,Mangalia,0.3826963640715006
Maltepe,Mersin,0.38265461032829307
VÄSTERÅS,Tekirdag,0.3825653238855979
MALMÖ,SLITE,0.38246871206348904
Nea Karvali,Dikili,0.3823275835632319
Dikili,Ust Dunaysk,0.38232430185075905
BROFJORDEN,UDDEVALLA,0.38224214840501664
Bartin,Karabiga,0.3822215162967801
HARGSHAMN,NORRKÖPING,0.3822025768382692
SÖLVESBORG,Itea,0.38217092737751385
Bartin,Saida,0.3821644659139869
VARBERG,Amasra,0.3821252359740201
GRENÅ,HARGSHAMN,0.38205060776234206
KEMI,UDDEVALLA,0.3819989694530844
Agnesberg,Ordu,0.3819895534444648
Agnesberg,Giresun,0.3819895534444648
STRÅ,Amasra,0.38193205445070205
MÖNSTERÅS,KALAJOKI,0.3818404417684475
VAASA,Sarkoy,0.38177387492010795
Aliaga,Batumi,0.3816259326376983
LÖDÖSE,VÄSTERVIK,0.38155835872033694
NORRKÖPING,KAPELLSKÄR,0.3814000836966427
Burgas,Akdeniz,0.3812545550069336
Tuzla,Gorele,0.381165270286806
Tuzla,Trabzon,0.381165259292384
Aliaga,Keramoti,0.38108684195895337
KANTVIK,Sitia,0.38102898854025447
Constanta,Thira,0.3809192817653109
Akdeniz,El Aabde,0.38087447284055054
Odessa,LOVIISA,0.38077858550759486
Ambarli,Syros (Syra),0.3806237979821524
MUSSALO,Lappeenranta,0.38059435416743537
LANDSKRONA,BERGKVARA,0.3805160409230685
Hadera,Mytilene,0.3804935087488802
Lavrion (Laurium),Trabzon,0.38044841078850394
Lavrion (Laurium),Gorele,0.38044840080493497
Ilyichevsk,KALAJOKI,0.3804436194476508
Kalimnos Island,Keramoti,0.38043639497822024
Yali Island,Medgidia,0.38039848926948855
TROLLHÄTTAN,KUNDA,0.3803165723905018
HELSINGÖR,Amasra,0.38029929059262785
Anamur,Varna,0.38027850082351106
Bartin,LIDKÖPING,0.3801732653785917
Eregli,Otranto,0.380034519935823
KRAMFORS,VYSOTSKI,0.3800287941494831
Gelibolu,Erdek,0.3799874878917202
Canakkale,MARIEHAMN,0.37994118758970036
LÖDÖSE,Sitia,0.3798325613911009
Abu Qir,Medgidia,0.37979336238927
Ilyichevsk,Skiathos,0.3797579472400047
Saida,Berdyansk,0.37961159896150054
Saida,Kerch,0.37961159896150054
Aliaga,Tuzla,0.3795417786281068
MÖNSTERÅS,Itea,0.3794618175811801
TRELLEBORG,Otranto,0.3793742534757771
Alexandria,ÖREGRUND,0.3793068148420318
KALMAR,TALLIN,0.3792278356426701
STENUNGSUND,SÖDERHAMN,0.3791819302274529
Abu Qir,HARGSHAMN,0.37914251580102476
LÅNGNÄS,Gorele,0.3791141182876493
Trabzon,LÅNGNÄS,0.37911410379408805
KARLSKRONA,Ej Jiye,0.37909394812945785
Rhodes,Mytilene,0.3790907305740358
MARIEHAMN,Belgorod-Dnestrovskiy,0.37908487803573665
LYSEKIL,TAALINTEHDAS,0.37901557160611554
Idhra (Hydra),Bodrum,0.3789367856905631
Mariupol,Skopelos,0.3789108846433345
RAUMA,Nikolayev,0.378835430100805
Nikolayev,KOKKOLA,0.3786333043478829
LOVIISA,Lappeenranta,0.37861983254439757
MALMÖ,Amasra,0.3786141379949752
HANKO/HANGÖ,Karabiga,0.3785709935821925
LYSEKIL,Parainen,0.3784397919675869
Nikolayev,KASKINEN,0.3784012827312839
Michurin,Hopa,0.37839664375906684
Batroun,Kerch,0.3783570441777201
Batroun,Berdyansk,0.3783570441777201
TROLLHÄTTAN,PRIMORSK,0.3782919810704063
Sitia,KUNDA,0.3782061341958169
KAPELLSKÄR,KLINTEHAMN,0.37816686208362366
HELSINGÖR,SLITE,0.37806896421740177
MUUGA,SÖRÅKER,0.3778899565016267
BÅLSTA,Karabiga,0.3778771300834334
Finike,Sidi Kerir,0.3777713647998532
HAMINA,Kherson,0.3777156602638131
Canakkale,Amasra,0.37770737684939143
Nikolayev,GRISSLEHAMN,0.37769107298101345
TROLLHÄTTAN,RAAHE,0.37768221891596865
Canakkale,SKELLEFTEHAMN,0.3776479132603246
RAUMA,Oktyabrsk,0.37760265567419815
Constanta,Kos,0.3775649597020392
Eregli,Ej Jiye,0.37753984214937714
MUUGA,VYBORG,0.37752318216457
GRUVÖN,Gorele,0.3774696753310578
Trabzon,GRUVÖN,0.3774696598068529
Odessa,Karabiga,0.3774250142319289
Lavrion (Laurium),Sariyer,0.3774244852693305
Mersin,Mangalia,0.3773815467562916
MÖNSTERÅS,KARLSKRONA,0.37735361604593115
Kherson,KARLSBORG,0.3773449051023036
RONEHAMN,BERGKVARA,0.3772405941217648
Nikolayev,ÖREGRUND,0.37718179286302783
Eleusis,Akdeniz,0.37716870491917337
Ashkelon,Famagusta,0.3771402216331238
INKOO,PALDISKI,0.3770851935992723
Paphos,Batumi,0.37706716214051283
Nikolayev,PORI/MÄNTYLUOTO,0.37706282588843354
SÖDERTÄLJE,KLINTEHAMN,0.37706053248606336
Itea,Gocek,0.37704742339887665
HUSUM,Bartin,0.3770156714322381
Oktyabrsk,KASKINEN,0.3768875961255306
ÖREGRUND,Sidi Kerir,0.3768579985404056
FREDRIKSHAMN,Bartin,0.37678693028496024
Nikolayev,VYSOTSKI,0.37678680156575933
Agio Theodoroi,Bodrum,0.3767151167490331
RONEHAMN,STENUNGSUND,0.37668027009105914
KRAMFORS,ÅHUS,0.3766502495091469
Syros (Syra),Famagusta,0.37659576731673056
RAUMA,Yuzhnyy,0.3765823023120931
Naxos,HÖNSÄTER,0.3765656552473972
Diliskelesi,VYBORG,0.3765452413637593
Lavrion (Laurium),Keramoti,0.37648426216615216
Gelibolu,Kalimnos Island,0.3764520691762114
BROFJORDEN,Bartin,0.3764490560917609
Sarkoy,Varna,0.37641693371892104
Amorgos,Medgidia,0.3764048382581115
RAAHE,Yuzhnyy,0.3762815170725195
LOVIISA,Varna,0.3762442948558332
Canakkale,HARAHOLMEN,0.376241828561184
Tuzla,Dikili,0.37618266664864286
TORNIO,El Dekheila,0.3761482039267535
Skiathos,Sevastopol,0.37612431883143516
Mersin,Karabiga,0.3760584526352905
Abu Qir,KALAJOKI,0.37585331534211824
SLITE,Saida,0.3758516048188092
Constanta,Alexandria,0.37583311428961735
Eregli,Kymi (Kimi),0.3758238501041835
Basarabi,Mersin,0.37579667420381396
Ceyhan,RUNDVIK,0.37566296253947923
TALLIN,Lappeenranta,0.3756517699491926
Nea Karvali,Mersin,0.37552787315803193
SUNDSVALL,RAAHE,0.3754586954582717
HELSINKI/HELSINGFORS,BERGKVARA,0.37537123571599385
Patmos,SKOGHALL,0.3752455113729107
TROLLHÄTTAN,Sarkoy,0.3752138242347124
SIMRISHAMN,Otranto,0.3750854443926916
Izmir,Ust Dunaysk,0.37504003810894093
Batumi,Fatsa,0.3750014289605834
Batumi,Rize,0.3750014289605834
HÖGANÄS,Otranto,0.37497719451891215
TAALINTEHDAS,Oktyabrsk,0.37496473549004916
KRAMFORS,MUUGA,0.37496005417108375
Nikolayev,TRELLEBORG,0.3748456988233683
Patmos,Saida,0.37479818109849417
Varna,Lappeenranta,0.37474398344991106
Gorele,Cheikh Zennad,0.37471393295922706
Trabzon,Cheikh Zennad,0.37471390957772105
Constanta,Varna,0.37468932870891697
SÖRÅKER,KOKKOLA,0.3746577290319859
Otranto,Novorossiysk,0.3745824650863153
SUNDSVALL,KASKINEN,0.37433507462030335
Amasra,Ej Jiye,0.37433347835631176
LÅNGNÄS,Tekirdag,0.37430359045379424
Nea Karvali,Fethiye,0.3742837433209251
KALMAR,TORNIO,0.3742721169359355
Maltepe,Amasra,0.37426675480868266
Hadera,Kalecik,0.37423004674265675
Agnesberg,Karabiga,0.37422405420254
OSKARSHAMN,Kerch,0.3741998562415741
OSKARSHAMN,Berdyansk,0.3741998562415741
Basarabi,Thasos,0.37416200560641627
Amasra,Bandirmar,0.37407560142062213
Gelibolu,PORI/MÄNTYLUOTO,0.37406511600024034
Itea,Iskenderun,0.3740134335461931
RAUMA,MÖNSTERÅS,0.37395132211202814
Eleusis,STENUNGSUND,0.37394179268068195
Zonguldak,Saida,0.37392583037529226
Buyukcekmece,Mytilene,0.3738894345889294
STENUNGSUND,KLINTEHAMN,0.37388877027288026
SUNDSVALL,TORNIO,0.37380101837890667
LOVIISA,Belgorod-Dnestrovskiy,0.3737543380179992
MUSSALO,Varna,0.3736003270200882
Tuapse,Mytilene,0.37357511847959013
Haifa,Kalecik,0.37355147504305564
Lavrion (Laurium),Sevastopol,0.37350312290982224
Nikolayev,SKUTSKÄR,0.3734385445147022
Basarabi,Tel Aviv,0.3732544328937939
HÖGANÄS,Amasra,0.3731809045112317
KARLSHAMN,BERGKVARA,0.3730800463729244
LIDKÖPING,Kalecik,0.3730608073260894
LANDSKRONA,SLITE,0.37303308110211353
Eckerö,BERGKVARA,0.3729267837822167
Eregli,Karabiga,0.37292544313252435
Yali Island,Ain El Mraisse _El Jisr,0.37281560653339435
